"id","codigo","id_cliente","id_vendedor","id_tienda","productos","impuesto","neto","total","descuento","costos","metodo_pago","codigo_metodo_pago","deuda","fecha","fecha_mod","pago_bono","factura_valida","fc"
"3076","67","2458","28","4","[{""id"":""1129"",""descripcion"":""VESTIDO LINO CLASICO"",""cantidad"":""1"",""stock"":""-1"",""precio"":""259900"",""total"":""259900""}]","41497","218403","259900","0","145000","[{""metodo_pago"":""efectivo"",""valor"":""259900""}]","0","0","2024-02-17 16:46:05","2024-02-17 16:46:05","0","1","0"
"3077","990002900","2459","23","2","[{""id"":""1095"",""descripcion"":""VESTIDO PAÑO LANA"",""cantidad"":""1"",""stock"":""-1"",""precio"":""409900"",""total"":""409900""}]","65446","344454","409900","0","240000","[{""metodo_pago"":""TC"",""valor"":""409900""}]","0","0","2024-02-17 16:56:47","2024-02-17 16:56:47","0","1","0"
"3078","990002901","2022","23","2","[{""id"":""1073"",""descripcion"":""CORBATA SEDA"",""cantidad"":""1"",""stock"":""-4"",""precio"":""59900"",""total"":""59900""},{""id"":""890"",""descripcion"":""CORBATA POLY JACKARD"",""cantidad"":""1"",""stock"":""-380"",""precio"":""39900"",""total"":""39900""}]","13544","71286","84830","15","28900","[{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2024-02-17 20:14:23","2024-02-17 20:14:23","0","1","0"
"3079","68","12","28","4","[{""id"":""778"",""descripcion"":""PANTALON FORMAL LIVIANO"",""cantidad"":""1"",""stock"":""-2"",""precio"":""79900"",""total"":""79900""}]","12757","67143","79900","0","28500","[{""metodo_pago"":""efectivo"",""valor"":""79900""}]","0","0","2024-02-17 20:40:53","2024-02-17 20:40:53","0","1","0"
"3080","69","2460","30","4","[{""id"":""954"",""descripcion"":""AMSTERDAM"",""cantidad"":""1"",""stock"":""-2"",""precio"":""219900"",""total"":""219900""}]","35110","184790","219900","0","120000","[{""metodo_pago"":""efectivo"",""valor"":""219900""}]","0","0","2024-02-17 20:48:40","2024-02-17 20:48:40","0","1","0"
"3081","990002902","12","23","2","[{""id"":""847"",""descripcion"":""CAMISETA POLO"",""cantidad"":""1"",""stock"":""-33"",""precio"":""89900"",""total"":""89900""}]","14354","75546","89900","0","32300","[{""metodo_pago"":""efectivo"",""valor"":""89900""}]","0","0","2024-02-17 21:45:47","2024-02-17 21:45:47","0","1","0"
"3082","990002903","1803","23","2","[{""id"":""1080"",""descripcion"":""VESTIDO PAÑO LANA"",""cantidad"":""1"",""stock"":""-15"",""precio"":""389900"",""total"":""389900""},{""id"":""890"",""descripcion"":""CORBATA POLY JACKARD"",""cantidad"":""1"",""stock"":""-381"",""precio"":""39900"",""total"":""39900""}]","68624","361176","429800","0","255000","[{""metodo_pago"":""TC"",""valor"":""429800""}]","0","0","2024-02-18 00:03:02","2024-02-18 00:03:02","0","1","0"
"3083","990002904","2450","23","2","[{""id"":""974"",""descripcion"":""CAMISA PC"",""cantidad"":""1"",""stock"":""-23"",""precio"":""74900"",""total"":""74900""}]","10763","56647","67410","10","30400","[{""metodo_pago"":""efectivo"",""valor"":""70000""}]","0","0","2024-02-18 00:06:50","2024-02-18 00:06:50","0","1","0"
"3084","990002905","2461","23","2","[{""id"":""1036"",""descripcion"":""VESTIDO SATINADO"",""cantidad"":""1"",""stock"":""-10"",""precio"":""389900"",""total"":""389900""},{""id"":""1032"",""descripcion"":""VESTIDO SATINADO"",""cantidad"":""1"",""stock"":""-14"",""precio"":""389900"",""total"":""389900""},{""id"":""897"",""descripcion"":""CHALECO BARONATTO"",""cantidad"":""1"",""stock"":""-11"",""precio"":""89900"",""total"":""89900""},{""id"":""900"",""descripcion"":""CHALECO BARONATTO"",""cantidad"":""1"",""stock"":""-2"",""precio"":""89900"",""total"":""89900""}]","136360","717684","854044","11","411800","[{""metodo_pago"":""efectivo"",""valor"":""450000""}]","0","404044","2024-02-18 18:56:48","2024-02-18 21:33:53","0","0","0"
"3085","990002905","1849","23","2","[{""id"":""192"",""descripcion"":""camisa shan 150"",""cantidad"":""1"",""stock"":""5"",""precio"":""79900"",""total"":""79900""}]","12757","67143","79900","0","37500","[{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2024-02-18 19:38:54","2024-02-18 19:38:54","0","1","0"
"3086","990002906","2461","23","2"," [{""id"":""1032"",""descripcion"":""VESTIDO SATINADO"",""cantidad"":""1"",""stock"":-14,""precio"":""389900"",""total"":""389900""},{""id"":""1036"",""descripcion"":""VESTIDO SATINADO"",""cantidad"":""1"",""stock"":-10,""precio"":""389900"",""total"":""389900""},{""id"":""900"",""descripcion"":""CHALECO BARONATTO"",""cantidad"":""1"",""stock"":-2,""precio"":""89900"",""total"":""89900""},{""id"":""897"",""descripcion"":""CHALECO BARONATTO"",""cantidad"":""1"",""stock"":-11,""precio"":""89900"",""total"":""89900""}]","134828","709620","844448","12","411800","[{""metodo_pago"":""efectivo"",""valor"":""450000""},{""metodo_pago"":""efectivo"",""valor"":""400000""},{""metodo_pago"":""efectivo"",""valor"":""2""}]","0","0","2024-02-18 21:36:26","2024-02-21 22:43:24","0","1","0"
"3087","70","2462","30","4","[{""id"":""846"",""descripcion"":""CAMISETA POLO"",""cantidad"":""3"",""stock"":""-3"",""precio"":""89900"",""total"":""269700""},{""id"":""847"",""descripcion"":""CAMISETA POLO"",""cantidad"":""3"",""stock"":""-6"",""precio"":""89900"",""total"":""269700""},{""id"":""848"",""descripcion"":""CAMISETA POLO"",""cantidad"":""3"",""stock"":""-4"",""precio"":""89900"",""total"":""269700""}]","122725","645920","768645","5","0","[{""metodo_pago"":""efectivo"",""valor"":""765000""},{""metodo_pago"":""efectivo"",""valor"":""3645""}]","0","0","2024-02-19 18:50:29","2024-02-19 18:50:29","0","1","0"
"3088","990002907","2463","23","2","[{""id"":""1079"",""descripcion"":""VESTIDO PAÑO LANA"",""cantidad"":""1"",""stock"":""-8"",""precio"":""389900"",""total"":""389900""},{""id"":""1128"",""descripcion"":""VESTIDO LINO CLASICO"",""cantidad"":""1"",""stock"":""-1"",""precio"":""259900"",""total"":""259900""}]","96487","507827","604314","7","385000","[{""metodo_pago"":""efectivo"",""valor"":""600000""},{""metodo_pago"":""efectivo"",""valor"":""4314""}]","0","0","2024-02-19 21:32:47","2024-02-19 21:32:47","0","1","0"
"3089","990002908","2464","23","2","[{""id"":""976"",""descripcion"":""CAMISA PC"",""cantidad"":""1"",""stock"":""-30"",""precio"":""74900"",""total"":""74900""}]","11959","62941","74900","0","30400","[{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2024-02-19 21:35:11","2024-02-19 21:35:11","0","1","0"
"3090","71","2465","28","4","[{""id"":""1092"",""descripcion"":""VESTIDO PAÑO LIVIANO"",""cantidad"":""1"",""stock"":""-1"",""precio"":""349900"",""total"":""349900""}]","55866","294034","349900","0","215000","[{""metodo_pago"":""efectivo"",""valor"":""349900""}]","0","0","2024-02-19 21:48:47","2024-02-19 21:48:47","0","1","0"
"3091","990002909","2466","23","2","[{""id"":""890"",""descripcion"":""CORBATA POLY JACKARD"",""cantidad"":""1"",""stock"":""-382"",""precio"":""39900"",""total"":""39900""}]","6371","33529","39900","0","15000","[{""metodo_pago"":""TD"",""valor"":""39900""}]","0","0","2024-02-20 18:03:20","2024-02-20 18:03:20","0","1","0"
"3092","990002910","2467","23","2","[{""id"":""890"",""descripcion"":""CORBATA POLY JACKARD"",""cantidad"":""1"",""stock"":""-383"",""precio"":""39900"",""total"":""39900""},{""id"":""975"",""descripcion"":""CAMISA PC"",""cantidad"":""1"",""stock"":""-40"",""precio"":""74900"",""total"":""74900""},{""id"":""1031"",""descripcion"":""VESTIDO SATINADO"",""cantidad"":""1"",""stock"":""-15"",""precio"":""389900"",""total"":""389900""}]","72524","381706","454230","10","205400","[{""metodo_pago"":""efectivo"",""valor"":""450000""},{""metodo_pago"":""efectivo"",""valor"":""4230""}]","0","0","2024-02-20 20:49:22","2024-02-20 20:49:22","0","1","0"
"3093","990002911","2468","23","2","[{""id"":""890"",""descripcion"":""CORBATA POLY JACKARD"",""cantidad"":""1"",""stock"":""-384"",""precio"":""39900"",""total"":""39900""},{""id"":""1035"",""descripcion"":""VESTIDO SATINADO"",""cantidad"":""1"",""stock"":""-14"",""precio"":""389900"",""total"":""389900""},{""id"":""962"",""descripcion"":""CAMISA SHAN 150"",""cantidad"":""1"",""stock"":""-28"",""precio"":""99900"",""total"":""99900""}]","78654","413967","492621","7","217000","[{""metodo_pago"":""efectivo"",""valor"":""2621""},{""metodo_pago"":""efectivo"",""valor"":""500000""}]","0","0","2024-02-21 19:43:29","2024-02-21 19:43:29","0","1","0"
"3094","990002912","2469","23","2","[{""id"":""783"",""descripcion"":""Jean"",""cantidad"":""1"",""stock"":""-30"",""precio"":""99900"",""total"":""99900""}]","15950","83950","99900","0","45900","[{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2024-02-21 20:44:43","2024-02-21 20:44:43","0","1","0"
"3095","72","2470","28","4","[{""id"":""874"",""descripcion"":""BUSO CUELLO A M CREMALLERA"",""cantidad"":""1"",""stock"":""-3"",""precio"":""119900"",""total"":""119900""}]","19144","100756","119900","0","48000","[{""metodo_pago"":""TD"",""valor"":""119900""}]","0","0","2024-02-21 22:10:48","2024-02-21 22:10:48","0","1","0"
"3096","73","2471","30","4","[{""id"":""872"",""descripcion"":""BUSO CUELLO A M CREMALLERA"",""cantidad"":""1"",""stock"":""-2"",""precio"":""119900"",""total"":""119900""}]","19144","100756","119900","0","48000","[{""metodo_pago"":""TC"",""valor"":""119900""}]","0","0","2024-02-21 22:37:08","2024-02-21 22:37:08","0","1","0"
"3097","990002913","1139","23","2","[{""id"":""899"",""descripcion"":""CHALECO BARONATTO"",""cantidad"":""1"",""stock"":""-11"",""precio"":""89900"",""total"":""89900""}]","12918","67992","80910","10","45900","[{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2024-02-22 16:07:26","2024-02-22 16:07:26","0","1","0"
"3098","990002914","2472","23","2","[{""id"":""961"",""descripcion"":""CAMISA SHAN 151 AYL"",""cantidad"":""2"",""stock"":""-69"",""precio"":""104900"",""total"":""209800""}]","31823","167487","199310","5","0","[{""metodo_pago"":""efectivo"",""valor"":""200000""}]","0","0","2024-02-22 16:27:04","2024-02-22 16:27:04","0","1","0"
"3099","74","12","30","4","[{""id"":""1138"",""descripcion"":""CHAQUETA PANA"",""cantidad"":""1"",""stock"":""-1"",""precio"":""249900"",""total"":""249900""}]","39900","210000","249900","0","135000","[{""metodo_pago"":""efectivo"",""valor"":""249900""}]","0","0","2024-02-22 16:44:08","2024-02-22 16:44:08","0","1","0"
"3100","990002915","2474","23","2","[{""id"":""977"",""descripcion"":""CAMISA PC"",""cantidad"":""1"",""stock"":""-17"",""precio"":""74900"",""total"":""74900""},{""id"":""724"",""descripcion"":""PANTALON DRIL PH"",""cantidad"":""1"",""stock"":""-9"",""precio"":""94900"",""total"":""94900""}]","24400","128420","152820","10","80300","[{""metodo_pago"":""efectivo"",""valor"":""200000""}]","0","0","2024-02-22 16:49:42","2024-02-22 16:49:42","0","1","0"
"3101","75","2475","28","4"," [{""id"":""1090"",""descripcion"":""VESTIDO PA\u00d1O LIVIANO"",""cantidad"":""1"",""stock"":-2,""precio"":""349900"",""total"":""349900""},{""id"":""890"",""descripcion"":""CORBATA POLY JACKARD"",""cantidad"":""1"",""stock"":-7,""precio"":""39900"",""total"":""39900""},{""id"":""960"",""descripcion"":""CAMISA SHAN 150 AYL"",""cantidad"":""1"",""stock"":-16,""precio"":""104900"",""total"":""104900""}]","78986","415714","494700","0","0","[{""metodo_pago"":""TD"",""valor"":""400000""},{""metodo_pago"":""efectivo"",""valor"":""94700""}]","0","0","2024-02-22 20:01:55","2024-02-24 16:27:35","0","1","0"
"3102","990002916","1453","23","2","[{""id"":""995"",""descripcion"":""CHAQUETAS"",""cantidad"":""1"",""stock"":""-7"",""precio"":""349900"",""total"":""349900""}]","48045","252869","300914","14","150000","[{""metodo_pago"":""efectivo"",""valor"":""300000""},{""metodo_pago"":""efectivo"",""valor"":""914""}]","0","0","2024-02-22 20:07:26","2024-02-22 20:07:26","0","1","0"
"3103","990002917","2476","23","2","[{""id"":""1081"",""descripcion"":""VESTIDO PAÑO LANA"",""cantidad"":""1"",""stock"":""-14"",""precio"":""389900"",""total"":""389900""},{""id"":""959"",""descripcion"":""CAMISA SHAN 151 AYL"",""cantidad"":""1"",""stock"":""-33"",""precio"":""104900"",""total"":""104900""},{""id"":""890"",""descripcion"":""CORBATA POLY JACKARD"",""cantidad"":""1"",""stock"":""-385"",""precio"":""39900"",""total"":""39900""}]","71713","377435","449148","16","297000","[{""metodo_pago"":""efectivo"",""valor"":""450000""}]","0","0","2024-02-22 20:42:46","2024-02-22 20:42:46","0","1","0"
"3104","990002918","2448","23","2","[{""id"":""788"",""descripcion"":""PANTALON LINO FLEX"",""cantidad"":""1"",""stock"":""-14"",""precio"":""59900"",""total"":""59900""}]","9564","50336","59900","0","28500","[{""metodo_pago"":""nequi"",""valor"":""60000""}]","0","0","2024-02-22 21:27:05","2024-02-22 21:27:05","0","1","0"
"3105","76","2477","30","4","[{""id"":""992"",""descripcion"":""CHAQUETAS"",""cantidad"":""1"",""stock"":""-1"",""precio"":""349900"",""total"":""349900""},{""id"":""960"",""descripcion"":""CAMISA SHAN 150 AYL"",""cantidad"":""1"",""stock"":""-15"",""precio"":""104900"",""total"":""104900""},{""id"":""588"",""descripcion"":""CINTURON"",""cantidad"":""1"",""stock"":""-1"",""precio"":""59900"",""total"":""59900""}]","82179","432521","514700","0","224000","[{""metodo_pago"":""TD"",""valor"":""524700""}]","0","0","2024-02-22 22:57:56","2024-02-22 22:57:56","0","1","0"
"3106","77","2478","28","4","[{""id"":""872"",""descripcion"":""BUSO CUELLO A M CREMALLERA"",""cantidad"":""2"",""stock"":""-4"",""precio"":""119900"",""total"":""239800""}]","38287","201513","239800","0","0","[{""metodo_pago"":""efectivo"",""valor"":""239800""}]","0","0","2024-02-23 16:33:16","2024-02-23 16:33:16","0","1","0"
"3107","78","2479","28","4"," [{""id"":""1082"",""descripcion"":""VESTIDO PA\u00d1O LANA"",""cantidad"":""1"",""stock"":-11,""precio"":""389900"",""total"":""389900""},{""id"":""1089"",""descripcion"":""VESTIDO PA\u00d1O LIVIANO"",""cantidad"":""1"",""stock"":-2,""precio"":""349900"",""total"":""349900""}]","108670","571946","680616","8","0","[{""metodo_pago"":""efectivo"",""valor"":""350000""},{""metodo_pago"":""efectivo"",""valor"":""200000""},{""metodo_pago"":""efectivo"",""valor"":""130000""},{""metodo_pago"":""efectivo"",""valor"":""616""}]","0","0","2024-02-23 17:14:43","2024-03-12 14:52:06","0","1","0"
"3108","990002919","2480","23","2","[{""id"":""1031"",""descripcion"":""VESTIDO SATINADO"",""cantidad"":""1"",""stock"":""-16"",""precio"":""389900"",""total"":""389900""}]","62253","327647","389900","0","160000","[{""metodo_pago"":""nequi"",""valor"":""390000""}]","0","0","2024-02-23 19:14:11","2024-02-23 19:14:11","0","1","0"
"3109","79","2481","28","4","[{""id"":""737"",""descripcion"":""BUSO CUELLO V"",""cantidad"":""1"",""stock"":""-2"",""precio"":""85900"",""total"":""85900""},{""id"":""874"",""descripcion"":""BUSO CUELLO A M CREMALLERA"",""cantidad"":""1"",""stock"":""-4"",""precio"":""119900"",""total"":""119900""}]","32859","172941","205800","0","96000","[{""metodo_pago"":""TD"",""valor"":""205800""}]","0","0","2024-02-23 22:07:46","2024-02-23 22:07:46","0","1","0"
"3110","80","2481","28","4","[{""id"":""900"",""descripcion"":""CHALECO BARONATTO"",""cantidad"":""2"",""stock"":""-2"",""precio"":""89900"",""total"":""179800""}]","28708","151092","179800","0","0","[{""metodo_pago"":""TC"",""valor"":""179800""}]","0","0","2024-02-23 22:11:08","2024-02-23 22:11:08","0","1","0"
"3111","81","2482","28","4"," [{""id"":""1130"",""descripcion"":""VESTIDO LINO CLASICO"",""cantidad"":""1"",""stock"":-1,""precio"":""259900"",""total"":""259900""}]","41497","218403","259900","0","0","[{""metodo_pago"":""efectivo"",""valor"":""50000""},{""metodo_pago"":""efectivo"",""valor"":""209900""}]","0","0","2024-02-23 22:16:30","2024-02-26 19:50:23","0","1","0"
"3112","990002920","2483","23","2","[{""id"":""775"",""descripcion"":""PANTALON FORMAL LIVIANO"",""cantidad"":""1"",""stock"":""-41"",""precio"":""79900"",""total"":""79900""}]","12757","67143","79900","0","28500","[{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2024-02-24 15:22:25","2024-02-24 15:22:25","0","1","0"
"3113","990002921","2484","23","2","[{""id"":""406"",""descripcion"":""CAMISA SHAN 151"",""cantidad"":""1"",""stock"":""-53"",""precio"":""89900"",""total"":""89900""}]","14354","75546","89900","0","42000","[{""metodo_pago"":""TD"",""valor"":""89900""}]","0","0","2024-02-24 17:26:12","2024-02-24 17:26:12","0","1","0"
"3114","82","2485","28","4","[{""id"":""960"",""descripcion"":""CAMISA SHAN 150 AYL"",""cantidad"":""1"",""stock"":""-17"",""precio"":""104900"",""total"":""104900""},{""id"":""890"",""descripcion"":""CORBATA POLY JACKARD"",""cantidad"":""1"",""stock"":""-8"",""precio"":""39900"",""total"":""39900""}]","22426","118030","140456","3","57000","[{""metodo_pago"":""efectivo"",""valor"":""140000""},{""metodo_pago"":""efectivo"",""valor"":""456""}]","0","0","2024-02-24 21:35:48","2024-02-24 21:35:48","0","1","0"
"3115","83","2487","30","4","[{""id"":""1081"",""descripcion"":""VESTIDO PAÑO LANA"",""cantidad"":""1"",""stock"":""-1"",""precio"":""389900"",""total"":""389900""},{""id"":""890"",""descripcion"":""CORBATA POLY JACKARD"",""cantidad"":""1"",""stock"":""-9"",""precio"":""39900"",""total"":""39900""},{""id"":""960"",""descripcion"":""CAMISA SHAN 150 AYL"",""cantidad"":""1"",""stock"":""-18"",""precio"":""104900"",""total"":""104900""}]","85372","449328","534700","0","297000","[{""metodo_pago"":""efectivo"",""valor"":""534700""}]","0","0","2024-02-24 23:09:27","2024-02-24 23:09:27","0","1","0"
"3116","990002922","2486","23","2","[{""id"":""636"",""descripcion"":""PANTALON DRIL DHAXXO"",""cantidad"":""1"",""stock"":""-31"",""precio"":""89900"",""total"":""89900""},{""id"":""1008"",""descripcion"":""CAMISA SPORT"",""cantidad"":""1"",""stock"":""-32"",""precio"":""104900"",""total"":""104900""},{""id"":""588"",""descripcion"":""CINTURON"",""cantidad"":""1"",""stock"":""-102"",""precio"":""59900"",""total"":""59900""}]","38226","201192","239418","6","123900","[{""metodo_pago"":""efectivo"",""valor"":""240000""}]","0","0","2024-02-24 23:19:42","2024-02-24 23:19:42","0","1","0"
"3117","990002923","2488","23","2","[{""id"":""975"",""descripcion"":""CAMISA PC"",""cantidad"":""1"",""stock"":""-41"",""precio"":""74900"",""total"":""74900""},{""id"":""1089"",""descripcion"":""VESTIDO PAÑO LIVIANO"",""cantidad"":""1"",""stock"":""-5"",""precio"":""349900"",""total"":""349900""}]","60364","317708","378072","11","245400","[{""metodo_pago"":""efectivo"",""valor"":""400000""}]","0","0","2024-02-24 23:52:35","2024-02-24 23:52:35","0","1","0"
"3118","990002924","2489","23","2","[{""id"":""975"",""descripcion"":""CAMISA PC"",""cantidad"":""1"",""stock"":""-42"",""precio"":""74900"",""total"":""74900""}]","11959","62941","74900","0","30400","[{""metodo_pago"":""TD"",""valor"":""74900""}]","0","0","2024-02-25 16:19:11","2024-02-25 16:19:11","0","1","0"
"3119","990002925","2490","23","2","[{""id"":""1081"",""descripcion"":""VESTIDO PAÑO LANA"",""cantidad"":""1"",""stock"":""-15"",""precio"":""389900"",""total"":""389900""}]","56028","294882","350910","10","240000","[{""metodo_pago"":""nequi"",""valor"":""350000""},{""metodo_pago"":""efectivo"",""valor"":""910""}]","0","0","2024-02-25 17:31:30","2024-02-25 17:31:30","0","1","0"
"3120","990002926","2491","23","2","[{""id"":""1009"",""descripcion"":""CAMISA SPORT"",""cantidad"":""1"",""stock"":""-106"",""precio"":""104900"",""total"":""104900""}]","15241","80218","95459","9","49000","[{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2024-02-25 18:57:44","2024-02-25 18:57:44","0","1","0"
"3121","84","12","28","4","[{""id"":""955"",""descripcion"":""AMSTERDAM"",""cantidad"":""1"",""stock"":""-1"",""precio"":""219900"",""total"":""219900""}]","35110","184790","219900","0","120000","[{""metodo_pago"":""TC"",""valor"":""219900""}]","0","0","2024-02-26 15:22:19","2024-02-26 15:22:19","0","1","0"
"3122","85","12","28","4","[{""id"":""847"",""descripcion"":""CAMISETA POLO"",""cantidad"":""1"",""stock"":""-7"",""precio"":""89900"",""total"":""89900""}]","14354","75546","89900","0","32300","[{""metodo_pago"":""efectivo"",""valor"":""89900""}]","0","0","2024-02-26 21:43:33","2024-02-26 21:43:33","0","1","0"
"3123","86","2492","28","4","[{""id"":""1081"",""descripcion"":""VESTIDO PAÑO LANA"",""cantidad"":""1"",""stock"":""-2"",""precio"":""389900"",""total"":""389900""}]","62253","327647","389900","0","240000","[{""metodo_pago"":""efectivo"",""valor"":""389900""}]","0","0","2024-02-26 22:50:14","2024-02-26 22:50:14","0","1","0"
"3124","990002927","2057","23","2"," [{""id"":""1090"",""descripcion"":""VESTIDO PA\u00d1O LIVIANO"",""cantidad"":""1"",""stock"":-7,""precio"":""349900"",""total"":""349900""}]","51397","270511","321908","8","0","[{""metodo_pago"":""efectivo"",""valor"":""50000""},{""metodo_pago"":""efectivo"",""valor"":""50000""},{""metodo_pago"":""efectivo"",""valor"":""50000""},{""metodo_pago"":""efectivo"",""valor"":""170000""},{""metodo_pago"":""efectivo"",""valor"":""1908""}]","0","0","2024-02-26 23:40:23","2024-04-06 21:47:58","0","1","0"
"3125","87","2493","30","4","[{""id"":""1140"",""descripcion"":""CHAQUETA PANA"",""cantidad"":""2"",""stock"":""-2"",""precio"":""249900"",""total"":""499800""},{""id"":""673"",""descripcion"":""VESTIDO PAÑO LANA"",""cantidad"":""1"",""stock"":""-1"",""precio"":""349900"",""total"":""349900""}]","135666","714034","849700","0","0","[{""metodo_pago"":""TD"",""valor"":""849700""}]","0","0","2024-02-27 18:37:13","2024-02-27 18:37:13","0","1","0"
"3126","88","12","30","4","[{""id"":""975"",""descripcion"":""CAMISA PC"",""cantidad"":""1"",""stock"":""-2"",""precio"":""74900"",""total"":""74900""}]","11959","62941","74900","0","30400","[{""metodo_pago"":""efectivo"",""valor"":""74900""}]","0","0","2024-02-28 16:08:28","2024-02-28 16:08:28","0","1","0"
"3127","990002928","2494","23","2","[{""id"":""776"",""descripcion"":""PANTALON FORMAL LIVIANO"",""cantidad"":""2"",""stock"":""-65"",""precio"":""79900"",""total"":""159800""}]","25514","134286","159800","0","0","[{""metodo_pago"":""TD"",""valor"":""159800""}]","0","0","2024-02-28 18:12:44","2024-02-28 18:12:44","0","1","0"
"3128","990002929","2494","23","2","[{""id"":""976"",""descripcion"":""CAMISA PC"",""cantidad"":""1"",""stock"":""-31"",""precio"":""74900"",""total"":""74900""}]","11959","62941","74900","0","30400","[{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2024-02-28 18:28:24","2024-02-28 18:28:24","0","1","0"
"3129","89","12","28","4","[{""id"":""1010"",""descripcion"":""CAMISA SPORT"",""cantidad"":""1"",""stock"":""-1"",""precio"":""104900"",""total"":""104900""},{""id"":""1084"",""descripcion"":""VESTIDO PAÑO LANA"",""cantidad"":""1"",""stock"":""-4"",""precio"":""389900"",""total"":""389900""}]","79002","415798","494800","0","289000","[{""metodo_pago"":""TD"",""valor"":""494800""}]","0","0","2024-02-28 20:15:45","2024-02-28 20:15:45","0","1","0"
"3130","990002930","2495","23","2","[{""id"":""1084"",""descripcion"":""VESTIDO PAÑO LANA"",""cantidad"":""1"",""stock"":""-7"",""precio"":""389900"",""total"":""389900""}]","62253","327647","389900","0","240000","[{""metodo_pago"":""TC"",""valor"":""389900""}]","0","0","2024-02-28 20:16:11","2024-02-28 20:16:11","0","1","0"
"3131","990002931","2496","23","2","[{""id"":""846"",""descripcion"":""CAMISETA POLO"",""cantidad"":""2"",""stock"":""-16"",""precio"":""89900"",""total"":""179800""},{""id"":""782"",""descripcion"":""Jean"",""cantidad"":""1"",""stock"":""-15"",""precio"":""99900"",""total"":""99900""}]","44658","235042","279700","0","0","[{""metodo_pago"":""TC"",""valor"":""279700""}]","0","0","2024-02-28 20:23:11","2024-02-28 20:23:11","0","1","0"
"3132","90","12","30","4","[{""id"":""849"",""descripcion"":""CAMISETA POLO"",""cantidad"":""1"",""stock"":""-1"",""precio"":""89900"",""total"":""89900""}]","14354","75546","89900","0","32300","[{""metodo_pago"":""efectivo"",""valor"":""89900""}]","0","0","2024-02-28 22:52:49","2024-02-28 22:52:49","0","1","0"
"3133","91","2493","28","4","[{""id"":""785"",""descripcion"":""Jean"",""cantidad"":""1"",""stock"":""-1"",""precio"":""99900"",""total"":""99900""},{""id"":""869"",""descripcion"":""BUSO APLIQUE GAMUSA"",""cantidad"":""1"",""stock"":""-1"",""precio"":""199000"",""total"":""199000""}]","47724","251176","298900","0","135900","[{""metodo_pago"":""TD"",""valor"":""298900""}]","0","0","2024-02-29 15:56:08","2024-02-29 15:56:08","0","1","0"
"3134","990002932","2497","23","2","[{""id"":""897"",""descripcion"":""CHALECO BARONATTO"",""cantidad"":""1"",""stock"":""-12"",""precio"":""89900"",""total"":""89900""}]","14354","75546","89900","0","45900","[{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2024-02-29 18:11:12","2024-02-29 18:11:12","0","1","0"
"3135","92","12","28","4","[{""id"":""735"",""descripcion"":""BUSO CUELLO V"",""cantidad"":""1"",""stock"":""-3"",""precio"":""85900"",""total"":""85900""}]","12892","67854","80746","6","48000","[{""metodo_pago"":""efectivo"",""valor"":""80000""},{""metodo_pago"":""efectivo"",""valor"":""746""}]","0","0","2024-02-29 18:56:38","2024-02-29 18:56:38","0","1","0"
"3136","93","12","28","4","[{""id"":""954"",""descripcion"":""AMSTERDAM"",""cantidad"":""1"",""stock"":""-3"",""precio"":""219900"",""total"":""219900""}]","35110","184790","219900","0","120000","[{""metodo_pago"":""efectivo"",""valor"":""219900""}]","0","0","2024-02-29 19:13:03","2024-02-29 19:13:03","0","1","0"
"3137","94","12","28","4","[{""id"":""847"",""descripcion"":""CAMISETA POLO"",""cantidad"":""1"",""stock"":""-8"",""precio"":""89900"",""total"":""89900""}]","14354","75546","89900","0","32300","[{""metodo_pago"":""TD"",""valor"":""89900""}]","0","0","2024-02-29 19:35:14","2024-02-29 19:35:14","0","1","0"
"3138","990002933","12","23","2","[{""id"":""1148"",""descripcion"":""CAMISA ALGODON"",""cantidad"":""1"",""stock"":""-1"",""precio"":""119900"",""total"":""119900""},{""id"":""658"",""descripcion"":""CORBATIN"",""cantidad"":""2"",""stock"":""-137"",""precio"":""24900"",""total"":""49800""}]","27095","142605","169700","0","0","[{""metodo_pago"":""efectivo"",""valor"":""200000""}]","0","0","2024-02-29 19:46:12","2024-02-29 19:46:12","0","1","0"
"3139","990002934","12","23","2","[{""id"":""776"",""descripcion"":""PANTALON FORMAL LIVIANO"",""cantidad"":""1"",""stock"":""-66"",""precio"":""79900"",""total"":""79900""}]","12757","67143","79900","0","28500","[{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2024-02-29 19:50:51","2024-02-29 19:50:51","0","1","0"
"3140","990002935","12","23","2","[{""id"":""890"",""descripcion"":""CORBATA POLY JACKARD"",""cantidad"":""1"",""stock"":""-386"",""precio"":""39900"",""total"":""39900""}]","6371","33529","39900","0","15000","[{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2024-02-29 22:40:51","2024-02-29 22:40:51","0","1","0"
